Step,CPU,Temperature (K),Pressure (GPa),Volume,v_nAtom,v_FU,c_PE,Energy (eV/FU),c_T,MSD (Å$^2$),c_MSD2[4]
824600.0,44203.602,303.87869,-0.90772056,130742.65,12960.0,1620.0,-22197.352,-13.702069,303.87869,3.2630645,3.2630645
824700.0,44208.958,301.52671,-0.9319946400000001,130742.65,12960.0,1620.0,-22193.892,-13.699933,301.52671,3.2611253,3.2611252
824800.0,44214.199,301.39741,-0.9287688000000001,130742.65,12960.0,1620.0,-22188.32,-13.696494,301.39741,3.2534945,3.2534944
824900.0,44219.475,304.04561,-1.01745,130742.65,12960.0,1620.0,-22189.28,-13.697087,304.04561,3.2267703,3.2267703
825000.0,44224.791,304.53931,-0.92475212,130742.65,12960.0,1620.0,-22192.936,-13.699343,304.53931,3.214241,3.2142409
825100.0,44230.114,303.31261,-0.89601558,130742.65,12960.0,1620.0,-22194.509,-13.700314,303.31261,3.22195,3.22195
825200.0,44235.413,301.30963,-0.95446595,130742.65,12960.0,1620.0,-22195.361,-13.70084,301.30963,3.2214016,3.2214015
825300.0,44241.965,296.61214,-0.94760169,130742.65,12960.0,1620.0,-22191.483,-13.698447,296.61214,3.2170142,3.2170141
825400.0,44247.289,300.31473,-0.9133849500000001,130742.65,12960.0,1620.0,-22191.353,-13.698366,300.31473,3.2152612,3.2152612
825500.0,44252.561,302.23789,-0.93380092,130742.65,12960.0,1620.0,-22189.23,-13.697056,302.23789,3.2454209,3.2454208
825600.0,44257.824,304.34514,-0.9296992700000001,130742.65,12960.0,1620.0,-22192.186,-13.698881,304.34514,3.2407349,3.2407348
825700.0,44263.064,301.49148,-0.9445922500000001,130742.65,12960.0,1620.0,-22191.108,-13.698215,301.49148,3.2344687,3.2344686
825800.0,44268.339,299.21129,-1.0393956,130742.65,12960.0,1620.0,-22193.225,-13.699522,299.21129,3.2386489,3.2386489
825900.0,44273.604,301.57937,-0.9454321099999999,130742.65,12960.0,1620.0,-22197.333,-13.702057,301.57937,3.248571,3.248571
826000.0,44278.896,295.44509,-0.9505418100000002,130742.65,12960.0,1620.0,-22192.005,-13.698768,295.44509,3.2529228,3.2529228
826100.0,44284.155,301.84162,-0.9434513300000001,130742.65,12960.0,1620.0,-22199.344,-13.703299,301.84162,3.2561824,3.2561823
826200.0,44289.41,299.44015,-0.9560489,130742.65,12960.0,1620.0,-22195.786,-13.701103,299.44015,3.2819605,3.2819605
826300.0,44294.638,303.34414,-0.9020159100000001,130742.65,12960.0,1620.0,-22192.472,-13.699057,303.34414,3.2717489,3.2717488
826400.0,44299.928,301.6485,-0.94300388,130742.65,12960.0,1620.0,-22191.269,-13.698314,301.6485,3.2684862,3.2684861
826500.0,44306.622,301.1824,-0.94305829,130742.65,12960.0,1620.0,-22191.511,-13.698464,301.1824,3.2639209,3.2639208
826600.0,44312.013,298.04365,-0.90558773,130742.65,12960.0,1620.0,-22190.672,-13.697946,298.04365,3.2431128,3.2431127
826700.0,44317.309,298.02806,-0.9294859000000001,130742.65,12960.0,1620.0,-22195.443,-13.700891,298.02806,3.2645028,3.2645028
826800.0,44322.6,295.8984,-0.94003331,130742.65,12960.0,1620.0,-22194.937,-13.700578,295.8984,3.2737442,3.2737441
826900.0,44327.853,297.02794,-0.9342433800000001,130742.65,12960.0,1620.0,-22195.875,-13.701157,297.02794,3.2710223,3.2710223
827000.0,44333.163,298.59557,-0.9078781000000001,130742.65,12960.0,1620.0,-22194.631,-13.700389,298.59557,3.2567836,3.2567835
827100.0,44338.429,296.03236,-0.9172061600000001,130742.65,12960.0,1620.0,-22189.949,-13.697499,296.03236,3.262087,3.2620869
827200.0,44345.384,299.80945,-0.98109967,130742.65,12960.0,1620.0,-22192.084,-13.698817,299.80945,3.2605028,3.2605027
827300.0,44350.654,301.21321,-0.97154357,130742.65,12960.0,1620.0,-22193.7,-13.699815,301.21321,3.2542882,3.2542881
827400.0,44355.916,301.42146,-0.9458053200000001,130742.65,12960.0,1620.0,-22198.737,-13.702924,301.42146,3.250115,3.2501149
827500.0,44361.176,298.75115,-0.99747367,130742.65,12960.0,1620.0,-22198.201,-13.702593,298.75115,3.2501408,3.2501407
827600.0,44366.447,295.08929,-1.0162549,130742.65,12960.0,1620.0,-22192.56,-13.699111,295.08929,3.2475259,3.2475258
827700.0,44371.681,300.57027,-1.0470059,130742.65,12960.0,1620.0,-22195.142,-13.700705,300.57027,3.2450851,3.245085
827800.0,44376.991,299.97754,-0.9881055700000001,130742.65,12960.0,1620.0,-22193.656,-13.699787,299.97754,3.2624047,3.2624046
827900.0,44382.296,303.79706,-1.0171999,130742.65,12960.0,1620.0,-22196.393,-13.701477,303.79706,3.2694455,3.2694454
828000.0,44387.582,300.26672,-0.9754726800000001,130742.65,12960.0,1620.0,-22192.337,-13.698973,300.26672,3.2456063,3.2456062
828100.0,44392.813,299.49469,-0.9006076800000001,130742.65,12960.0,1620.0,-22192.465,-13.699052,299.49469,3.2462688,3.2462688
828200.0,44398.09,296.61913,-0.96261456,130742.65,12960.0,1620.0,-22191.422,-13.698409,296.61913,3.2336274,3.2336274
828300.0,44403.324,296.53558,-1.017277,130742.65,12960.0,1620.0,-22193.728,-13.699832,296.53558,3.2452462,3.2452461
828400.0,44410.1,301.26249,-0.9865730100000001,130742.65,12960.0,1620.0,-22198.704,-13.702904,301.26249,3.2537223,3.2537223
828500.0,44415.442,294.24289,-1.0072145000000001,130742.65,12960.0,1620.0,-22193.546,-13.69972,294.24289,3.2523988,3.2523988
828600.0,44420.694,293.5823,-0.9867931000000001,130742.65,12960.0,1620.0,-22193.184,-13.699496,293.5823,3.2628834,3.2628834
828700.0,44425.936,301.11773,-0.9225872900000001,130742.65,12960.0,1620.0,-22196.421,-13.701494,301.11773,3.2517519,3.2517519
828800.0,44431.233,299.77092,-0.98555122,130742.65,12960.0,1620.0,-22191.677,-13.698566,299.77092,3.2454217,3.2454217
828900.0,44436.491,300.54809,-0.9099693600000001,130742.65,12960.0,1620.0,-22193.446,-13.699658,300.54809,3.2604182,3.2604181
829000.0,44441.747,301.9078,-0.9853646300000001,130742.65,12960.0,1620.0,-22197.97,-13.70245,301.9078,3.2617479,3.2617479
829100.0,44446.982,297.94625,-0.95261207,130742.65,12960.0,1620.0,-22199.616,-13.703466,297.94625,3.2612371,3.2612371
829200.0,44452.254,300.89603,-0.9880941300000001,130742.65,12960.0,1620.0,-22201.322,-13.70452,300.89603,3.2656093,3.2656092
829300.0,44457.535,298.90052,-0.9873315199999999,130742.65,12960.0,1620.0,-22198.453,-13.702749,298.90052,3.2471736,3.2471736
829400.0,44462.846,300.49603,-0.9120460100000001,130742.65,12960.0,1620.0,-22196.784,-13.701718,300.49603,3.2545785,3.2545785
829500.0,44468.119,301.11655,-1.0125088,130742.65,12960.0,1620.0,-22193.688,-13.699807,301.11655,3.2685269,3.2685269
829600.0,44474.941,301.72292,-0.9683488,130742.65,12960.0,1620.0,-22192.764,-13.699237,301.72292,3.2667763,3.2667762
829700.0,44480.321,300.73656,-1.0110992,130742.65,12960.0,1620.0,-22192.131,-13.698847,300.73656,3.2498181,3.249818
829800.0,44485.628,299.50504,-0.9485773200000001,130742.65,12960.0,1620.0,-22191.782,-13.698631,299.50504,3.2620696,3.2620696
829900.0,44490.866,299.41396,-1.0280217,130742.65,12960.0,1620.0,-22191.2,-13.698272,299.41396,3.2685774,3.2685773
830000.0,44496.129,300.06443,-0.9881991099999999,130742.65,12960.0,1620.0,-22194.041,-13.700026,300.06443,3.2655972,3.2655972
830100.0,44501.4,298.86401,-0.9708978300000001,130742.65,12960.0,1620.0,-22197.426,-13.702115,298.86401,3.2562322,3.2562322
830200.0,44506.662,301.35508,-0.96517645,130742.65,12960.0,1620.0,-22203.818,-13.706061,301.35508,3.2559918,3.2559918
830300.0,44513.387,293.90701,-1.0351215,130742.65,12960.0,1620.0,-22195.423,-13.700879,293.90701,3.2302588,3.2302588
830400.0,44518.712,297.12794,-0.9739022900000001,130742.65,12960.0,1620.0,-22195.97,-13.701216,297.12794,3.2375718,3.2375718
830500.0,44523.939,294.67142,-0.95913262,130742.65,12960.0,1620.0,-22192.301,-13.698951,294.67142,3.2385471,3.2385471
830600.0,44529.174,297.31165,-0.98509134,130742.65,12960.0,1620.0,-22191.948,-13.698734,297.31165,3.2564198,3.2564198
830700.0,44534.403,302.15762,-0.99557686,130742.65,12960.0,1620.0,-22191.736,-13.698602,302.15762,3.2506722,3.2506721
830800.0,44539.677,301.98624,-0.9674237400000001,130742.65,12960.0,1620.0,-22193.665,-13.699793,301.98624,3.2733603,3.2733602
830900.0,44544.976,302.55972,-1.0240420000000001,130742.65,12960.0,1620.0,-22196.028,-13.701252,302.55972,3.2628038,3.2628037
831000.0,44550.254,301.52897,-0.89568798,130742.65,12960.0,1620.0,-22193.994,-13.699996,301.52897,3.2777393,3.2777392
831100.0,44555.515,300.64785,-0.99021153,130742.65,12960.0,1620.0,-22193.795,-13.699873,300.64785,3.2809786,3.2809785
831200.0,44560.788,297.58649,-0.9610611000000001,130742.65,12960.0,1620.0,-22194.863,-13.700533,297.58649,3.2667952,3.2667952
831300.0,44566.033,296.05058,-0.9885000700000001,130742.65,12960.0,1620.0,-22196.608,-13.70161,296.05058,3.2569966,3.2569965
831400.0,44571.33,296.81424,-1.0087208,130742.65,12960.0,1620.0,-22197.282,-13.702026,296.81424,3.2500147,3.2500146
831500.0,44578.284,297.22535,-1.0068658,130742.65,12960.0,1620.0,-22191.406,-13.698399,297.22535,3.2540432,3.2540431
831600.0,44583.628,302.51796,-0.97346937,130742.65,12960.0,1620.0,-22195.258,-13.700777,302.51796,3.2435776,3.2435775
831700.0,44588.857,302.95079,-0.9432965000000001,130742.65,12960.0,1620.0,-22194.802,-13.700495,302.95079,3.2431601,3.2431601
831800.0,44594.117,302.45036,-0.9227146199999999,130742.65,12960.0,1620.0,-22192.34,-13.698975,302.45036,3.2530229,3.2530228
831900.0,44599.432,301.70444,-0.9884566100000001,130742.65,12960.0,1620.0,-22193.379,-13.699616,301.70444,3.2500676,3.2500675
832000.0,44604.713,295.24717,-0.9439567600000001,130742.65,12960.0,1620.0,-22192.424,-13.699027,295.24717,3.2405448,3.2405447
832100.0,44609.975,295.70173,-0.9750275400000001,130742.65,12960.0,1620.0,-22195.305,-13.700805,295.70173,3.2461738,3.2461738
832200.0,44617.179,296.8841,-0.941656,130742.65,12960.0,1620.0,-22196.284,-13.70141,296.8841,3.2338064,3.2338063
832300.0,44622.472,301.33378,-0.9570629100000001,130742.65,12960.0,1620.0,-22196.76,-13.701703,301.33378,3.2327142,3.2327141
832400.0,44627.737,300.09574,-0.95501044,130742.65,12960.0,1620.0,-22193.362,-13.699606,300.09574,3.2380457,3.2380457
832500.0,44633.026,301.72837,-0.9930315300000001,130742.65,12960.0,1620.0,-22197.294,-13.702033,301.72837,3.2399642,3.2399642
832600.0,44638.287,301.30253,-0.95856948,130742.65,12960.0,1620.0,-22198.985,-13.703077,301.30253,3.2434234,3.2434233
832700.0,44643.547,297.46054,-0.9519301299999999,130742.65,12960.0,1620.0,-22196.335,-13.701442,297.46054,3.2368095,3.2368095
832800.0,44648.797,294.50498,-1.0092119000000002,130742.65,12960.0,1620.0,-22195.542,-13.700952,294.50498,3.2508863,3.2508862
832900.0,44654.045,295.0842,-0.95404288,130742.65,12960.0,1620.0,-22198.843,-13.702989,295.0842,3.2551436,3.2551436
833000.0,44659.303,296.29524,-0.9509149,130742.65,12960.0,1620.0,-22201.003,-13.704323,296.29524,3.2714159,3.2714159
833100.0,44664.577,294.61506,-0.99271773,130742.65,12960.0,1620.0,-22194.821,-13.700507,294.61506,3.2756695,3.2756694
833200.0,44669.832,296.56913,-0.9546435100000001,130742.65,12960.0,1620.0,-22192.334,-13.698972,296.56913,3.2549249,3.2549248
833300.0,44675.097,299.06673,-0.9132559400000001,130742.65,12960.0,1620.0,-22195.696,-13.701047,299.06673,3.2601809,3.2601808
833400.0,44682.028,302.44269,-0.9946215300000001,130742.65,12960.0,1620.0,-22202.393,-13.705181,302.44269,3.257135,3.2571349
833500.0,44687.381,296.80632,-1.0183366,130742.65,12960.0,1620.0,-22199.039,-13.70311,296.80632,3.239576,3.239576
833600.0,44692.665,296.00766,-1.0702388999999999,130742.65,12960.0,1620.0,-22198.988,-13.703079,296.00766,3.2599757,3.2599756
833700.0,44697.907,299.44318,-0.93394748,130742.65,12960.0,1620.0,-22199.472,-13.703378,299.44318,3.248524,3.2485239
833800.0,44703.173,299.92159,-0.94590186,130742.65,12960.0,1620.0,-22195.958,-13.701209,299.92159,3.244819,3.2448189
833900.0,44708.387,298.9649,-0.92762753,130742.65,12960.0,1620.0,-22194.074,-13.700046,298.9649,3.2472156,3.2472155
834000.0,44713.637,299.82718,-1.0066566000000001,130742.65,12960.0,1620.0,-22194.796,-13.700491,299.82718,3.2569085,3.2569084
834100.0,44720.704,300.60638,-0.91929565,130742.65,12960.0,1620.0,-22197.239,-13.701999,300.60638,3.2498972,3.2498972
834200.0,44725.923,295.63747,-1.0217337,130742.65,12960.0,1620.0,-22193.637,-13.699776,295.63747,3.2571978,3.2571978
834300.0,44731.153,297.88144,-0.9810888999999999,130742.65,12960.0,1620.0,-22195.35,-13.700833,297.88144,3.2594646,3.2594645
834400.0,44736.34,298.84296,-0.96504436,130742.65,12960.0,1620.0,-22196.606,-13.701608,298.84296,3.2484199,3.2484198
834500.0,44741.631,302.69508,-0.97802469,130742.65,12960.0,1620.0,-22199.884,-13.703632,302.69508,3.247207,3.2472069
834600.0,44746.945,296.43826,-0.9913630400000001,130742.65,12960.0,1620.0,-22192.055,-13.698799,296.43826,3.2648143,3.2648143
834700.0,44752.21,301.31985,-1.0211979,130742.65,12960.0,1620.0,-22194.055,-13.700034,301.31985,3.2624473,3.2624472
834800.0,44757.46,303.13148,-0.96363298,130742.65,12960.0,1620.0,-22192.754,-13.699231,303.13148,3.2592495,3.2592495
834900.0,44762.708,301.28396,-0.9014001899999999,130742.65,12960.0,1620.0,-22191.806,-13.698646,301.28396,3.261099,3.261099
835000.0,44768.004,300.83157,-0.9950384400000001,130742.65,12960.0,1620.0,-22194.986,-13.700609,300.83157,3.2519775,3.2519774
835100.0,44773.217,298.06268,-0.90315975,130742.65,12960.0,1620.0,-22196.938,-13.701813,298.06268,3.2595967,3.2595967
835200.0,44778.463,299.16838,-0.9911676400000001,130742.65,12960.0,1620.0,-22199.377,-13.703319,299.16838,3.2642838,3.2642837
835300.0,44785.419,299.46114,-0.9674256,130742.65,12960.0,1620.0,-22197.121,-13.701927,299.46114,3.2538815,3.2538814
835400.0,44790.681,298.47103,-0.9832722700000001,130742.65,12960.0,1620.0,-22192.062,-13.698804,298.47103,3.2518863,3.2518863
835500.0,44795.91,304.64977,-0.95700072,130742.65,12960.0,1620.0,-22191.645,-13.698547,304.64977,3.2507827,3.2507826
835600.0,44801.179,304.0695,-0.89939059,130742.65,12960.0,1620.0,-22191.426,-13.698411,304.0695,3.2673857,3.2673857
835700.0,44806.462,300.06236,-0.9414999100000001,130742.65,12960.0,1620.0,-22189.964,-13.697508,300.06236,3.2656809,3.2656808
835800.0,44811.691,297.6079,-0.94716222,130742.65,12960.0,1620.0,-22190.325,-13.697731,297.6079,3.241959,3.2419589
835900.0,44816.962,300.63747,-0.98882028,130742.65,12960.0,1620.0,-22195.531,-13.700945,300.63747,3.2410676,3.2410676
836000.0,44822.223,298.21326,-0.9644271300000001,130742.65,12960.0,1620.0,-22197.374,-13.702083,298.21326,3.2434348,3.2434347
836100.0,44827.476,293.75175,-1.0286937,130742.65,12960.0,1620.0,-22196.654,-13.701638,293.75175,3.2510522,3.2510521
836200.0,44832.679,294.30162,-0.9706136000000001,130742.65,12960.0,1620.0,-22194.189,-13.700116,294.30162,3.2463827,3.2463826
836300.0,44837.95,294.91834,-0.9264851300000001,130742.65,12960.0,1620.0,-22191.796,-13.69864,294.91834,3.2551617,3.2551616
836400.0,44843.152,299.25682,-0.9449873900000001,130742.65,12960.0,1620.0,-22194.218,-13.700134,299.25682,3.2517486,3.2517485
836500.0,44850.093,296.84607,-0.91758483,130742.65,12960.0,1620.0,-22192.101,-13.698828,296.84607,3.2489065,3.2489064
836600.0,44855.401,301.71076,-1.0246684,130742.65,12960.0,1620.0,-22195.862,-13.701149,301.71076,3.2466671,3.246667
836700.0,44860.673,304.83265,-0.9967981100000002,130742.65,12960.0,1620.0,-22193.266,-13.699547,304.83265,3.2437045,3.2437044
836800.0,44865.944,302.52944,-0.9230641900000001,130742.65,12960.0,1620.0,-22190.383,-13.697767,302.52944,3.2392137,3.2392137
836900.0,44871.232,300.40441,-1.0261774,130742.65,12960.0,1620.0,-22191.292,-13.698328,300.40441,3.2398149,3.2398148
837000.0,44876.495,300.476,-0.9658141900000001,130742.65,12960.0,1620.0,-22195.59,-13.700981,300.476,3.2689525,3.2689523
837100.0,44881.774,299.76132,-0.93881472,130742.65,12960.0,1620.0,-22195.4,-13.700864,299.76132,3.2510069,3.2510068
837200.0,44889.052,297.87775,-0.93055646,130742.65,12960.0,1620.0,-22193.257,-13.699542,297.87775,3.2548578,3.2548577
837300.0,44894.347,301.44287,-1.0453062,130742.65,12960.0,1620.0,-22197.802,-13.702347,301.44287,3.2585661,3.258566
837400.0,44899.606,298.41604,-0.9362059600000001,130742.65,12960.0,1620.0,-22200.062,-13.703742,298.41604,3.2384733,3.2384732
837500.0,44904.927,294.53157,-1.0081805000000001,130742.65,12960.0,1620.0,-22199.365,-13.703312,294.53157,3.2522353,3.2522352
837600.0,44910.211,296.4281,-0.97096817,130742.65,12960.0,1620.0,-22198.574,-13.702824,296.4281,3.238479,3.2384789
837700.0,44915.463,298.79909,-1.0025018,130742.65,12960.0,1620.0,-22197.698,-13.702283,298.79909,3.247562,3.2475619
837800.0,44920.746,302.98616,-0.96565685,130742.65,12960.0,1620.0,-22200.421,-13.703963,302.98616,3.2515452,3.2515451
837900.0,44926.011,299.88966,-0.93034545,130742.65,12960.0,1620.0,-22196.975,-13.701836,299.88966,3.2559284,3.2559283
838000.0,44931.234,297.78986,-0.9446216000000001,130742.65,12960.0,1620.0,-22191.056,-13.698183,297.78986,3.2567376,3.2567375
838100.0,44936.5,303.19701,-0.8947838900000001,130742.65,12960.0,1620.0,-22191.238,-13.698295,303.19701,3.250416,3.2504159
838200.0,44941.735,301.53982,-0.9556305700000002,130742.65,12960.0,1620.0,-22189.762,-13.697384,301.53982,3.2512182,3.2512181
838300.0,44947.032,303.76279,-0.93501288,130742.65,12960.0,1620.0,-22194.128,-13.700079,303.76279,3.2495065,3.2495064
838400.0,44954.016,301.16683,-0.9677594600000001,130742.65,12960.0,1620.0,-22196.921,-13.701803,301.16683,3.2665665,3.2665664
838500.0,44959.384,300.55315,-0.93831986,130742.65,12960.0,1620.0,-22196.465,-13.701521,300.55315,3.2633504,3.2633503
838600.0,44964.669,300.27913,-0.9412667600000001,130742.65,12960.0,1620.0,-22192.692,-13.699193,300.27913,3.2502392,3.2502391
838700.0,44969.958,304.46186,-0.9418596600000001,130742.65,12960.0,1620.0,-22194.869,-13.700536,304.46186,3.2586415,3.2586413
838800.0,44975.207,303.57185,-0.9351880800000001,130742.65,12960.0,1620.0,-22192.358,-13.698986,303.57185,3.276038,3.2760379
838900.0,44980.496,300.47722,-0.9763121800000001,130742.65,12960.0,1620.0,-22189.569,-13.697265,300.47722,3.2845816,3.2845815
839000.0,44985.747,301.41731,-0.9928486999999999,130742.65,12960.0,1620.0,-22194.722,-13.700445,301.41731,3.2740258,3.2740257
839100.0,44990.994,301.14644,-0.93299872,130742.65,12960.0,1620.0,-22197.472,-13.702143,301.14644,3.274145,3.2741449
839200.0,44996.294,299.4756,-0.9967031800000001,130742.65,12960.0,1620.0,-22197.731,-13.702303,299.4756,3.2663725,3.2663724
839300.0,45001.52,301.63585,-0.92605945,130742.65,12960.0,1620.0,-22199.222,-13.703224,301.63585,3.2608157,3.2608156
839400.0,45006.789,299.88033,-0.94052871,130742.65,12960.0,1620.0,-22195.12,-13.700691,299.88033,3.2548833,3.2548832
839500.0,45012.036,302.5391,-0.9240781100000001,130742.65,12960.0,1620.0,-22195.33,-13.700821,302.5391,3.2634226,3.2634226
839600.0,45019.269,301.68875,-0.9875831700000001,130742.65,12960.0,1620.0,-22195.337,-13.700825,301.68875,3.2544926,3.2544925
839700.0,45024.592,298.10537,-0.9386181699999999,130742.65,12960.0,1620.0,-22195.056,-13.700652,298.10537,3.2387792,3.2387791
839800.0,45029.835,296.06956,-0.96487292,130742.65,12960.0,1620.0,-22196.941,-13.701815,296.06956,3.2401312,3.2401311
839900.0,45035.116,297.03925,-0.9529552900000001,130742.65,12960.0,1620.0,-22198.319,-13.702666,297.03925,3.236621,3.2366209
840000.0,45040.407,296.8824,-0.94303261,130742.65,12960.0,1620.0,-22194.663,-13.700409,296.8824,3.2355117,3.2355116
840100.0,45045.715,299.87196,-0.9279826,130742.65,12960.0,1620.0,-22192.26,-13.698926,299.87196,3.2368581,3.236858
840200.0,45050.957,298.61722,-0.94357058,130742.65,12960.0,1620.0,-22190.4,-13.697778,298.61722,3.2460085,3.2460084
840300.0,45057.905,301.32701,-0.9649109100000001,130742.65,12960.0,1620.0,-22195.786,-13.701102,301.32701,3.269943,3.2699429
840400.0,45063.21,299.94059,-0.9923524100000001,130742.65,12960.0,1620.0,-22198.423,-13.70273,299.94059,3.2579912,3.2579911
840500.0,45068.484,296.57894,-0.9279057000000002,130742.65,12960.0,1620.0,-22196.161,-13.701334,296.57894,3.2630905,3.2630904
840600.0,45073.821,302.70655,-0.9695083000000001,130742.65,12960.0,1620.0,-22200.757,-13.704171,302.70655,3.2618828,3.2618827
840700.0,45079.087,299.4421,-0.86786665,130742.65,12960.0,1620.0,-22193.501,-13.699692,299.4421,3.2700998,3.2700997
840800.0,45084.325,300.28361,-0.92439236,130742.65,12960.0,1620.0,-22189.014,-13.696922,300.28361,3.2568562,3.256856
840900.0,45089.596,301.15043,-0.93500095,130742.65,12960.0,1620.0,-22190.094,-13.697589,301.15043,3.2679092,3.2679091
841000.0,45094.845,300.86066,-0.92533801,130742.65,12960.0,1620.0,-22192.529,-13.699092,300.86066,3.2573994,3.2573993
841100.0,45100.11,298.28027,-0.9337729100000001,130742.65,12960.0,1620.0,-22194.095,-13.700058,298.28027,3.2455995,3.2455994
841200.0,45105.403,296.70008,-1.0563656000000001,130742.65,12960.0,1620.0,-22194.543,-13.700335,296.70008,3.2502807,3.2502806
841300.0,45110.665,298.0499,-0.8709922000000001,130742.65,12960.0,1620.0,-22193.75,-13.699846,298.0499,3.2310108,3.2310107
841400.0,45115.907,304.50325,-0.9576287700000001,130742.65,12960.0,1620.0,-22198.273,-13.702638,304.50325,3.2483373,3.2483372
841500.0,45122.801,297.77061,-0.96821775,130742.65,12960.0,1620.0,-22188.921,-13.696865,297.77061,3.270508,3.2705079
841600.0,45128.118,300.00263,-0.9764664800000001,130742.65,12960.0,1620.0,-22191.039,-13.698172,300.00263,3.2554277,3.2554277
841700.0,45133.391,297.81931,-0.9360044200000001,130742.65,12960.0,1620.0,-22189.611,-13.697291,297.81931,3.2471045,3.2471044
841800.0,45138.627,302.6006,-1.0128758,130742.65,12960.0,1620.0,-22195.601,-13.700988,302.6006,3.2505519,3.2505518
841900.0,45143.898,301.97131,-0.99190009,130742.65,12960.0,1620.0,-22198.545,-13.702805,301.97131,3.263452,3.2634519
842000.0,45149.267,297.02341,-0.9410583600000001,130742.65,12960.0,1620.0,-22195.753,-13.701082,297.02341,3.2542665,3.2542664
842100.0,45154.524,296.19333,-0.99912338,130742.65,12960.0,1620.0,-22195.024,-13.700632,296.19333,3.252956,3.2529559
842200.0,45161.927,299.58748,-0.9435431300000001,130742.65,12960.0,1620.0,-22193.355,-13.699602,299.58748,3.2480213,3.2480212
842300.0,45167.158,303.41718,-0.9375334999999999,130742.65,12960.0,1620.0,-22194.923,-13.70057,303.41718,3.2502135,3.2502134
842400.0,45172.408,302.84889,-0.88619293,130742.65,12960.0,1620.0,-22195.497,-13.700924,302.84889,3.2506561,3.250656
842500.0,45177.701,297.868,-0.97699838,130742.65,12960.0,1620.0,-22195.009,-13.700623,297.868,3.2430631,3.243063
842600.0,45183.031,296.87959,-0.98090918,130742.65,12960.0,1620.0,-22195.847,-13.70114,296.87959,3.2468723,3.2468722
842700.0,45188.312,300.80186,-0.95924622,130742.65,12960.0,1620.0,-22198.824,-13.702978,300.80186,3.2606507,3.2606506
842800.0,45193.572,301.68023,-0.97393596,130742.65,12960.0,1620.0,-22199.361,-13.703309,301.68023,3.2808269,3.2808268
842900.0,45198.828,301.11054,-0.91791143,130742.65,12960.0,1620.0,-22198.145,-13.702559,301.11054,3.2668862,3.2668861
843000.0,45204.12,299.57633,-0.98583849,130742.65,12960.0,1620.0,-22196.596,-13.701603,299.57633,3.2597364,3.2597363
843100.0,45209.42,298.76404,-0.9918220100000001,130742.65,12960.0,1620.0,-22199.448,-13.703363,298.76404,3.2554165,3.2554163
843200.0,45214.736,296.33122,-0.97736582,130742.65,12960.0,1620.0,-22199.275,-13.703256,296.33122,3.263737,3.2637369
843300.0,45219.993,295.64213,-0.9817218500000001,130742.65,12960.0,1620.0,-22196.22,-13.70137,295.64213,3.2606964,3.2606963
843400.0,45227.198,302.12859,-0.99511482,130742.65,12960.0,1620.0,-22198.594,-13.702836,302.12859,3.2734927,3.2734926
843500.0,45232.438,297.96334,-0.87315075,130742.65,12960.0,1620.0,-22191.801,-13.698643,297.96334,3.281825,3.2818248
843600.0,45237.665,306.17811,-0.97627713,130742.65,12960.0,1620.0,-22197.045,-13.70188,306.17811,3.2667519,3.2667518
843700.0,45242.924,305.33674,-0.99245201,130742.65,12960.0,1620.0,-22195.596,-13.700985,305.33674,3.2497003,3.2497002
843800.0,45248.175,302.17293,-0.93376422,130742.65,12960.0,1620.0,-22195.245,-13.700769,302.17293,3.2520283,3.2520281
843900.0,45253.48,299.4972,-0.97789304,130742.65,12960.0,1620.0,-22197.157,-13.701949,299.4972,3.2633548,3.2633546
844000.0,45258.767,299.85055,-0.99855453,130742.65,12960.0,1620.0,-22198.446,-13.702744,299.85055,3.2613336,3.2613335
844100.0,45264.074,299.021,-0.93510185,130742.65,12960.0,1620.0,-22198.152,-13.702563,299.021,3.2681059,3.2681058
844200.0,45269.353,298.91352,-0.9329350700000001,130742.65,12960.0,1620.0,-22194.397,-13.700245,298.91352,3.2678129,3.2678128
844300.0,45274.628,299.56884,-1.0218819,130742.65,12960.0,1620.0,-22190.577,-13.697887,299.56884,3.2780821,3.278082
844400.0,45279.91,303.14953,-1.0060568,130742.65,12960.0,1620.0,-22193.058,-13.699419,303.14953,3.2636041,3.263604
844500.0,45285.164,305.08125,-0.90903982,130742.65,12960.0,1620.0,-22194.89,-13.700549,305.08125,3.2586599,3.2586598
844600.0,45291.694,299.01926,-0.9408122400000001,130742.65,12960.0,1620.0,-22190.285,-13.697707,299.01926,3.2416364,3.2416363
844700.0,45297.097,297.56411,-0.9648919,130742.65,12960.0,1620.0,-22193.8,-13.699877,297.56411,3.2636037,3.2636036
844800.0,45302.422,300.91412,-0.9717319,130742.65,12960.0,1620.0,-22198.4,-13.702716,300.91412,3.267101,3.2671009
844900.0,45307.696,302.09894,-0.9427901400000002,130742.65,12960.0,1620.0,-22197.448,-13.702128,302.09894,3.2724856,3.2724855
845000.0,45312.989,304.51676,-0.97386544,130742.65,12960.0,1620.0,-22195.145,-13.700707,304.51676,3.275135,3.2751349
845100.0,45318.274,302.78124,-0.9468782,130742.65,12960.0,1620.0,-22191.9,-13.698704,302.78124,3.2710949,3.2710948
845200.0,45323.567,299.14024,-0.96443645,130742.65,12960.0,1620.0,-22189.012,-13.696921,299.14024,3.2777097,3.2777095
