Step,CPU,Temperature (K),Pressure (GPa),Volume,v_nAtom,v_FU,c_PE,Energy (eV/FU),c_T,MSD (Å$^2$),c_MSD2[4]
788700.0,41485.473,299.33328,-2.4574360000000004,131362.06,12960.0,1620.0,-22424.809,-13.842475,299.33328,0.12997684,0.12997904
788800.0,41490.684,297.14973,-2.4401345,131362.06,12960.0,1620.0,-22418.062,-13.83831,297.14973,0.13040209,0.13040404
788900.0,41495.866,298.6968,-2.4213092,131362.06,12960.0,1620.0,-22417.1,-13.837716,298.6968,0.13462852,0.13463092
789000.0,41501.057,302.79373,-2.3734418,131362.06,12960.0,1620.0,-22423.162,-13.841458,302.79373,0.13446041,0.13446191
789100.0,41507.988,299.28469,-2.4276544,131362.06,12960.0,1620.0,-22422.76,-13.84121,299.28469,0.13281061,0.13281284
789200.0,41513.296,297.89603,-2.4644282,131362.06,12960.0,1620.0,-22423.045,-13.841386,297.89603,0.13096644,0.13096815
789300.0,41518.475,294.94465,-2.4150509,131362.06,12960.0,1620.0,-22418.029,-13.83829,294.94465,0.13215092,0.13215263
789400.0,41523.671,297.24574,-2.4729357000000003,131362.06,12960.0,1620.0,-22418.986,-13.83888,297.24574,0.13559183,0.135594
789500.0,41528.814,297.88931,-2.4135743,131362.06,12960.0,1620.0,-22418.59,-13.838636,297.88931,0.13658128,0.13658372
789600.0,41533.984,303.31911,-2.3973593,131362.06,12960.0,1620.0,-22421.812,-13.840625,303.31911,0.13660451,0.1366061
789700.0,41539.142,308.06624,-2.4337533000000002,131362.06,12960.0,1620.0,-22427.331,-13.844032,308.06624,0.13580308,0.1358053
789800.0,41544.283,296.32797,-2.4432756,131362.06,12960.0,1620.0,-22420.021,-13.839519,296.32797,0.13421245,0.1342146
789900.0,41549.414,295.30795,-2.5012706,131362.06,12960.0,1620.0,-22421.806,-13.840621,295.30795,0.13271795,0.13271961
790000.0,41554.643,299.93661,-2.4217865,131362.06,12960.0,1620.0,-22423.679,-13.841777,299.93661,0.13106301,0.13106494
790100.0,41559.838,302.76385,-2.4770541,131362.06,12960.0,1620.0,-22423.612,-13.841736,302.76385,0.13245292,0.13245523
790200.0,41565.037,300.69054,-2.4059795,131362.06,12960.0,1620.0,-22420.476,-13.8398,300.69054,0.13303905,0.13304096
790300.0,41570.215,301.14254,-2.4082914,131362.06,12960.0,1620.0,-22420.62,-13.839889,301.14254,0.13267377,0.13267605
790400.0,41576.76,300.06056,-2.4234195,131362.06,12960.0,1620.0,-22420.372,-13.839736,300.06056,0.13255628,0.13255808
790500.0,41582.041,296.35264,-2.4421130000000004,131362.06,12960.0,1620.0,-22423.187,-13.841473,296.35264,0.13428215,0.13428411
790600.0,41587.232,296.28778,-2.466653,131362.06,12960.0,1620.0,-22422.703,-13.841175,296.28778,0.1353265,0.13532852
790700.0,41592.441,298.40449,-2.4489961,131362.06,12960.0,1620.0,-22421.78,-13.840605,298.40449,0.13334189,0.13334384
790800.0,41597.629,301.72658,-2.4791394,131362.06,12960.0,1620.0,-22423.342,-13.841569,301.72658,0.13384543,0.13384718
790900.0,41602.782,296.66423,-2.4213852,131362.06,12960.0,1620.0,-22422.453,-13.841021,296.66423,0.13358374,0.13358547
791000.0,41607.989,295.75879,-2.4591984,131362.06,12960.0,1620.0,-22424.861,-13.842507,295.75879,0.13439457,0.13439692
791100.0,41615.081,296.02195,-2.4559365000000004,131362.06,12960.0,1620.0,-22423.977,-13.841961,296.02195,0.13487703,0.13487907
791200.0,41620.294,299.21243,-2.4618224,131362.06,12960.0,1620.0,-22424.906,-13.842534,299.21243,0.13144613,0.13144777
791300.0,41625.471,299.91992,-2.4657218000000003,131362.06,12960.0,1620.0,-22423.056,-13.841393,299.91992,0.1303923,0.130395
791400.0,41630.63,299.84435,-2.42777,131362.06,12960.0,1620.0,-22422.063,-13.84078,299.84435,0.13122115,0.131223
791500.0,41635.842,299.08798,-2.4070728,131362.06,12960.0,1620.0,-22422.703,-13.841175,299.08798,0.13035598,0.13035803
791600.0,41641.025,295.15079,-2.4268636,131362.06,12960.0,1620.0,-22422.981,-13.841346,295.15079,0.12735183,0.12735432
791700.0,41646.207,297.0379,-2.4530429000000002,131362.06,12960.0,1620.0,-22425.214,-13.842725,297.0379,0.13070044,0.13070213
791800.0,41651.41,298.46413,-2.467244,131362.06,12960.0,1620.0,-22422.046,-13.840769,298.46413,0.13232739,0.13232922
791900.0,41656.543,302.75657,-2.4072933,131362.06,12960.0,1620.0,-22424.821,-13.842482,302.75657,0.13445429,0.13445577
792000.0,41661.723,302.40331,-2.4372325000000004,131362.06,12960.0,1620.0,-22424.919,-13.842543,302.40331,0.13491088,0.13491307
792100.0,41666.894,302.48145,-2.4559643,131362.06,12960.0,1620.0,-22425.004,-13.842595,302.48145,0.13118859,0.13119062
792200.0,41672.077,301.34375,-2.4991825000000003,131362.06,12960.0,1620.0,-22422.946,-13.841325,301.34375,0.12964846,0.12965071
792300.0,41679.11,302.92439,-2.4077976,131362.06,12960.0,1620.0,-22421.159,-13.840222,302.92439,0.13109202,0.13109448
792400.0,41684.411,304.02933,-2.4109859,131362.06,12960.0,1620.0,-22422.68,-13.841161,304.02933,0.13316825,0.13317017
792500.0,41689.587,299.91976,-2.4708207,131362.06,12960.0,1620.0,-22424.415,-13.842232,299.91976,0.13563845,0.13564092
792600.0,41694.778,295.87642,-2.4014741,131362.06,12960.0,1620.0,-22420.904,-13.840064,295.87642,0.13448739,0.13448965
792700.0,41699.964,296.49234,-2.4095451000000003,131362.06,12960.0,1620.0,-22418.777,-13.838752,296.49234,0.13291638,0.13291823
792800.0,41705.139,299.19293,-2.4617353,131362.06,12960.0,1620.0,-22418.831,-13.838784,299.19293,0.13101806,0.13102012
792900.0,41710.313,301.96241,-2.4985854,131362.06,12960.0,1620.0,-22419.266,-13.839053,301.96241,0.1268299,0.126832
793000.0,41715.538,301.42971,-2.4825339,131362.06,12960.0,1620.0,-22415.342,-13.836631,301.42971,0.12877763,0.12877987
793100.0,41720.749,301.63434,-2.4799989000000005,131362.06,12960.0,1620.0,-22415.126,-13.836497,301.63434,0.12971994,0.12972136
793200.0,41725.95,299.69619,-2.4032270000000002,131362.06,12960.0,1620.0,-22419.197,-13.83901,299.69619,0.13265223,0.13265459
793300.0,41731.106,297.14809,-2.4101955999999998,131362.06,12960.0,1620.0,-22419.329,-13.839092,297.14809,0.13241664,0.13241867
793400.0,41736.314,297.42582,-2.3697131000000002,131362.06,12960.0,1620.0,-22421.157,-13.84022,297.42582,0.13289909,0.1329019
793500.0,41741.691,301.20922,-2.4516741000000004,131362.06,12960.0,1620.0,-22422.882,-13.841285,301.20922,0.13308212,0.1330839
793600.0,41748.154,305.43089,-2.3969336,131362.06,12960.0,1620.0,-22422.876,-13.841282,305.43089,0.13205236,0.13205401
793700.0,41753.366,303.03154,-2.4666806,131362.06,12960.0,1620.0,-22419.078,-13.838937,303.03154,0.13150185,0.13150417
793800.0,41758.556,297.4046,-2.3869251,131362.06,12960.0,1620.0,-22414.944,-13.836385,297.4046,0.13215342,0.13215507
793900.0,41763.792,298.03786,-2.4231906,131362.06,12960.0,1620.0,-22418.319,-13.838468,298.03786,0.13431014,0.13431283
794000.0,41768.94,301.26029,-2.4309441,131362.06,12960.0,1620.0,-22422.279,-13.840913,301.26029,0.13206431,0.13206572
794100.0,41774.128,300.26023,-2.3876247,131362.06,12960.0,1620.0,-22422.104,-13.840805,300.26023,0.13412851,0.13413062
794200.0,41781.003,298.75121,-2.4654862000000004,131362.06,12960.0,1620.0,-22421.93,-13.840698,298.75121,0.13367712,0.13367934
794300.0,41786.331,299.48022,-2.4671402,131362.06,12960.0,1620.0,-22423.653,-13.841761,299.48022,0.13196591,0.1319681
794400.0,41791.505,296.8538,-2.4502080999999998,131362.06,12960.0,1620.0,-22424.674,-13.842391,296.8538,0.13270371,0.13270593
794500.0,41796.681,299.97266,-2.4368326000000002,131362.06,12960.0,1620.0,-22429.676,-13.845479,299.97266,0.13265118,0.13265276
794600.0,41801.893,297.96681,-2.5123608,131362.06,12960.0,1620.0,-22424.182,-13.842088,297.96681,0.13293357,0.13293511
794700.0,41807.08,298.91081,-2.4725102,131362.06,12960.0,1620.0,-22420.489,-13.839808,298.91081,0.12974963,0.12975216
794800.0,41812.259,296.47619,-2.4655883000000003,131362.06,12960.0,1620.0,-22416.997,-13.837653,296.47619,0.13065782,0.13066033
794900.0,41817.437,301.76914,-2.4780616,131362.06,12960.0,1620.0,-22422.682,-13.841162,301.76914,0.13046262,0.13046429
795000.0,41822.653,299.15289,-2.3682248,131362.06,12960.0,1620.0,-22420.32,-13.839704,299.15289,0.13607326,0.13607487
795100.0,41827.888,300.41208,-2.3757975,131362.06,12960.0,1620.0,-22422.153,-13.840835,300.41208,0.13335514,0.13335742
795200.0,41833.103,301.17941,-2.4239537,131362.06,12960.0,1620.0,-22421.48,-13.84042,301.17941,0.13012984,0.13013198
795300.0,41838.292,301.49008,-2.4370693,131362.06,12960.0,1620.0,-22418.797,-13.838764,301.49008,0.13156841,0.13157051
795400.0,41843.443,304.3557,-2.3990387,131362.06,12960.0,1620.0,-22418.214,-13.838404,304.3557,0.12897116,0.12897285
795500.0,41850.34,304.9961,-2.4779478,131362.06,12960.0,1620.0,-22420.002,-13.839508,304.9961,0.13022108,0.13022363
795600.0,41855.569,303.42273,-2.4561768,131362.06,12960.0,1620.0,-22423.18,-13.841469,303.42273,0.12708225,0.12708405
795700.0,41860.723,298.95456,-2.4758654,131362.06,12960.0,1620.0,-22421.178,-13.840233,298.95456,0.1292362,0.12923774
795800.0,41865.923,297.88133,-2.3969484000000003,131362.06,12960.0,1620.0,-22420.266,-13.83967,297.88133,0.13066499,0.13066705
795900.0,41871.147,300.81978,-2.4191468,131362.06,12960.0,1620.0,-22423.041,-13.841383,300.81978,0.13230961,0.13231173
796000.0,41876.38,297.68484,-2.4049407,131362.06,12960.0,1620.0,-22420.641,-13.839902,297.68484,0.13285586,0.13285723
796100.0,41883.493,293.79715,-2.4064926,131362.06,12960.0,1620.0,-22419.433,-13.839156,293.79715,0.1323234,0.13232581
796200.0,41888.777,296.60042,-2.4733394,131362.06,12960.0,1620.0,-22423.622,-13.841742,296.60042,0.13144158,0.13144398
796300.0,41893.959,298.86992,-2.4559155,131362.06,12960.0,1620.0,-22420.532,-13.839835,298.86992,0.12846009,0.12846146
796400.0,41899.141,298.00058,-2.5145098000000004,131362.06,12960.0,1620.0,-22416.291,-13.837216,298.00058,0.12948114,0.12948374
796500.0,41904.319,298.25637,-2.4192041000000004,131362.06,12960.0,1620.0,-22415.808,-13.836919,298.25637,0.13146723,0.131469
796600.0,41909.46,302.20467,-2.4344139,131362.06,12960.0,1620.0,-22419.342,-13.8391,302.20467,0.12902474,0.12902647
796700.0,41914.657,304.38462,-2.4098818,131362.06,12960.0,1620.0,-22421.412,-13.840378,304.38462,0.13271284,0.13271441
796800.0,41919.97,301.7641,-2.4130888,131362.06,12960.0,1620.0,-22419.104,-13.838953,301.7641,0.13483944,0.13484125
796900.0,41925.166,299.65485,-2.3241386,131362.06,12960.0,1620.0,-22419.193,-13.839008,299.65485,0.13822522,0.1382273
797000.0,41930.341,298.28312,-2.4237587,131362.06,12960.0,1620.0,-22418.586,-13.838633,298.28312,0.13371969,0.13372221
797100.0,41935.525,299.05171,-2.5213801,131362.06,12960.0,1620.0,-22421.728,-13.840573,299.05171,0.13151839,0.13152075
797200.0,41940.728,298.12392,-2.4033169,131362.06,12960.0,1620.0,-22425.092,-13.842649,298.12392,0.13302048,0.13302243
797300.0,41945.876,294.56967,-2.4293346000000002,131362.06,12960.0,1620.0,-22422.773,-13.841218,294.56967,0.13433397,0.13433643
797400.0,41952.793,298.65645,-2.4467039,131362.06,12960.0,1620.0,-22422.502,-13.841051,298.65645,0.13050079,0.13050256
797500.0,41958.033,301.32043,-2.3835276000000003,131362.06,12960.0,1620.0,-22422.518,-13.841061,301.32043,0.13081628,0.130818
797600.0,41963.193,298.70423,-2.4215019,131362.06,12960.0,1620.0,-22420.58,-13.839864,298.70423,0.12996019,0.12996177
797700.0,41968.353,298.31918,-2.4175182000000004,131362.06,12960.0,1620.0,-22420.116,-13.839578,298.31918,0.12804862,0.12805024
797800.0,41973.558,300.52234,-2.4607664000000002,131362.06,12960.0,1620.0,-22418.146,-13.838362,300.52234,0.12869695,0.1286992
797900.0,41978.743,305.91724,-2.4267468,131362.06,12960.0,1620.0,-22420.352,-13.839724,305.91724,0.13195338,0.13195488
798000.0,41983.927,304.57222,-2.4468607,131362.06,12960.0,1620.0,-22419.059,-13.838925,304.57222,0.13437095,0.13437268
798100.0,41989.106,302.72855,-2.4040848,131362.06,12960.0,1620.0,-22418.765,-13.838744,302.72855,0.13834224,0.13834424
798200.0,41994.293,300.15199,-2.3466563,131362.06,12960.0,1620.0,-22417.126,-13.837732,300.15199,0.13651881,0.13652132
798300.0,41999.48,301.67714,-2.5039924,131362.06,12960.0,1620.0,-22421.176,-13.840232,301.67714,0.13286785,0.13287018
798400.0,42004.654,301.83234,-2.4310389,131362.06,12960.0,1620.0,-22423.757,-13.841826,301.83234,0.12888987,0.12889129
798500.0,42009.8,298.00011,-2.4508296,131362.06,12960.0,1620.0,-22420.99,-13.840117,298.00011,0.1310818,0.13108416
798600.0,42016.261,299.56143,-2.4778903,131362.06,12960.0,1620.0,-22422.362,-13.840964,299.56143,0.1300513,0.13005343
798700.0,42021.591,299.73538,-2.4330594000000003,131362.06,12960.0,1620.0,-22419.854,-13.839416,299.73538,0.1311468,0.13114877
798800.0,42026.786,300.37642,-2.3983549,131362.06,12960.0,1620.0,-22419.489,-13.839191,300.37642,0.13414769,0.13415001
798900.0,42031.968,298.9403,-2.3398064,131362.06,12960.0,1620.0,-22420.004,-13.839509,298.9403,0.13511466,0.13511696
799000.0,42037.16,297.19227,-2.4908828,131362.06,12960.0,1620.0,-22422.79,-13.841229,297.19227,0.13369237,0.13369402
799100.0,42042.329,299.18407,-2.4526212000000003,131362.06,12960.0,1620.0,-22425.057,-13.842628,299.18407,0.13047609,0.13047783
799200.0,42047.518,298.66641,-2.4887097000000002,131362.06,12960.0,1620.0,-22420.725,-13.839954,298.66641,0.12951293,0.12951458
799300.0,42054.614,297.82335,-2.4069036,131362.06,12960.0,1620.0,-22418.756,-13.838738,297.82335,0.13038766,0.13038939
799400.0,42059.898,303.51427,-2.4436397000000003,131362.06,12960.0,1620.0,-22424.747,-13.842437,303.51427,0.13293622,0.13293848
799500.0,42065.107,300.45742,-2.4298717,131362.06,12960.0,1620.0,-22419.412,-13.839143,300.45742,0.13218021,0.13218228
799600.0,42070.289,302.6387,-2.4341566,131362.06,12960.0,1620.0,-22418.864,-13.838805,302.6387,0.13358376,0.13358562
799700.0,42075.48,304.04787,-2.3972166,131362.06,12960.0,1620.0,-22418.022,-13.838285,304.04787,0.13394763,0.13394958
799800.0,42080.642,306.1065,-2.4285321,131362.06,12960.0,1620.0,-22418.289,-13.83845,306.1065,0.13193512,0.13193686
799900.0,42085.804,301.25997,-2.4248876,131362.06,12960.0,1620.0,-22417.429,-13.837919,301.25997,0.13053638,0.13053863
800000.0,42090.975,302.21365,-2.4637942,131362.06,12960.0,1620.0,-22422.513,-13.841057,302.21365,0.13132002,0.13132248
800100.0,42096.146,297.08668,-2.4223416,131362.06,12960.0,1620.0,-22418.949,-13.838858,297.08668,0.13796862,0.13797002
800200.0,42101.321,297.20099,-2.4133891000000003,131362.06,12960.0,1620.0,-22417.821,-13.838161,297.20099,0.13577056,0.13577327
800300.0,42106.509,304.8209,-2.4125843000000002,131362.06,12960.0,1620.0,-22420.698,-13.839937,304.8209,0.1321819,0.13218436
800400.0,42111.695,301.03707,-2.4023982,131362.06,12960.0,1620.0,-22415.18,-13.836531,301.03707,0.13375123,0.13375286
800500.0,42117.31,302.7632,-2.4331204000000004,131362.06,12960.0,1620.0,-22419.647,-13.839288,302.7632,0.13371631,0.13371826
800600.0,42123.868,300.25606,-2.3628264,131362.06,12960.0,1620.0,-22419.328,-13.839091,300.25606,0.13217426,0.13217611
800700.0,42129.04,299.3959,-2.4267585,131362.06,12960.0,1620.0,-22421.303,-13.84031,299.3959,0.1301648,0.13016718
800800.0,42134.246,302.84728,-2.4277179,131362.06,12960.0,1620.0,-22426.166,-13.843312,302.84728,0.1309837,0.13098536
800900.0,42139.435,299.25143,-2.4090093,131362.06,12960.0,1620.0,-22422.74,-13.841197,299.25143,0.13281996,0.13282252
801000.0,42144.633,302.02269,-2.4381627000000003,131362.06,12960.0,1620.0,-22419.516,-13.839207,302.02269,0.13394919,0.13395157
801100.0,42149.791,303.39513,-2.4628374,131362.06,12960.0,1620.0,-22419.559,-13.839234,303.39513,0.1294234,0.12942527
801200.0,42156.824,301.17569,-2.4662496,131362.06,12960.0,1620.0,-22419.474,-13.839182,301.17569,0.13175809,0.13176009
801300.0,42162.136,300.2837,-2.4040897,131362.06,12960.0,1620.0,-22421.293,-13.840304,300.2837,0.13151087,0.13151284
801400.0,42167.32,300.59206,-2.4752986000000003,131362.06,12960.0,1620.0,-22422.298,-13.840925,300.59206,0.12933729,0.12933908
801500.0,42172.499,300.67631,-2.4257281,131362.06,12960.0,1620.0,-22418.763,-13.838743,300.67631,0.1329052,0.13290682
801600.0,42177.689,303.0656,-2.3853961,131362.06,12960.0,1620.0,-22417.534,-13.837984,303.0656,0.13506589,0.13506797
801700.0,42182.9,301.5957,-2.4630140000000003,131362.06,12960.0,1620.0,-22417.678,-13.838073,301.5957,0.13453396,0.13453617
801800.0,42188.042,303.0425,-2.4241666000000004,131362.06,12960.0,1620.0,-22423.296,-13.84154,303.0425,0.13124032,0.13124191
801900.0,42193.266,299.15618,-2.4350553,131362.06,12960.0,1620.0,-22422.259,-13.840901,299.15618,0.13455918,0.13456179
802000.0,42198.422,298.86601,-2.4462509,131362.06,12960.0,1620.0,-22421.55,-13.840463,298.86601,0.13489402,0.13489603
802100.0,42203.597,301.18846,-2.4945528,131362.06,12960.0,1620.0,-22420.608,-13.839881,301.18846,0.13537986,0.13538194
802200.0,42208.77,301.46365,-2.4354732,131362.06,12960.0,1620.0,-22417.336,-13.837862,301.46365,0.13466759,0.13467028
802300.0,42213.944,299.29846,-2.3843514,131362.06,12960.0,1620.0,-22414.527,-13.836128,299.29846,0.13837181,0.13837392
802400.0,42219.121,298.69711,-2.4450380000000003,131362.06,12960.0,1620.0,-22415.076,-13.836467,298.69711,0.13801422,0.13801568
802500.0,42226.413,298.41784,-2.3489116,131362.06,12960.0,1620.0,-22418.136,-13.838355,298.41784,0.13550897,0.13551061
802600.0,42231.591,297.81927,-2.4313063,131362.06,12960.0,1620.0,-22422.665,-13.841151,297.81927,0.13376572,0.13376821
802700.0,42236.837,297.83088,-2.4067707,131362.06,12960.0,1620.0,-22424.776,-13.842454,297.83088,0.13222374,0.13222565
802800.0,42241.998,300.26157,-2.429703,131362.06,12960.0,1620.0,-22425.686,-13.843016,300.26157,0.13101232,0.13101419
802900.0,42247.171,298.93651,-2.3189631000000004,131362.06,12960.0,1620.0,-22422.543,-13.841076,298.93651,0.13360049,0.13360259
803000.0,42252.357,299.67972,-2.4190880000000003,131362.06,12960.0,1620.0,-22420.13,-13.839586,299.67972,0.13557503,0.13557728
803100.0,42259.379,304.04944,-2.4305891,131362.06,12960.0,1620.0,-22422.223,-13.840878,304.04944,0.13306584,0.13306795
803200.0,42264.666,305.44315,-2.4322251,131362.06,12960.0,1620.0,-22422.682,-13.841162,305.44315,0.13283101,0.13283345
803300.0,42269.813,304.24326,-2.4572171,131362.06,12960.0,1620.0,-22421.021,-13.840136,304.24326,0.13581527,0.13581681
803400.0,42275.065,300.026,-2.428395,131362.06,12960.0,1620.0,-22420.669,-13.839919,300.026,0.13486959,0.13487168
803500.0,42280.216,299.22705,-2.4491919,131362.06,12960.0,1620.0,-22424.998,-13.842591,299.22705,0.13176032,0.1317625
803600.0,42285.397,293.52014,-2.48734,131362.06,12960.0,1620.0,-22419.554,-13.839231,293.52014,0.13235259,0.13235483
803700.0,42290.572,293.47736,-2.424877,131362.06,12960.0,1620.0,-22417.429,-13.837919,293.47736,0.13526682,0.13526864
803800.0,42295.793,294.69745,-2.4072746,131362.06,12960.0,1620.0,-22416.821,-13.837544,294.69745,0.13570117,0.13570331
803900.0,42300.921,300.10616,-2.3494972,131362.06,12960.0,1620.0,-22420.159,-13.839605,300.10616,0.13356665,0.1335687
804000.0,42306.102,304.99797,-2.5353849,131362.06,12960.0,1620.0,-22424.004,-13.841978,304.99797,0.12963671,0.12963874
804100.0,42311.303,300.21444,-2.3213131000000002,131362.06,12960.0,1620.0,-22418.9,-13.838827,300.21444,0.12898266,0.12898506
804200.0,42316.507,299.67106,-2.3635089000000002,131362.06,12960.0,1620.0,-22422.375,-13.840972,299.67106,0.13446747,0.13446952
804300.0,42321.686,296.57553,-2.4449937000000004,131362.06,12960.0,1620.0,-22423.411,-13.841612,296.57553,0.13463208,0.13463368
804400.0,42328.699,296.58587,-2.408682,131362.06,12960.0,1620.0,-22422.538,-13.841073,296.58587,0.13189558,0.13189788
804500.0,42333.978,294.54083,-2.4524284,131362.06,12960.0,1620.0,-22418.418,-13.83853,294.54083,0.13234117,0.13234339
804600.0,42339.153,297.37932,-2.460901,131362.06,12960.0,1620.0,-22417.561,-13.838,297.37932,0.13082977,0.13083152
804700.0,42344.369,300.23792,-2.4702713000000003,131362.06,12960.0,1620.0,-22419.424,-13.83915,300.23792,0.13303991,0.13304184
804800.0,42349.553,300.72618,-2.4643957,131362.06,12960.0,1620.0,-22419.843,-13.839409,300.72618,0.13302854,0.13303055
804900.0,42354.744,301.2027,-2.4528987000000004,131362.06,12960.0,1620.0,-22423.346,-13.841572,301.2027,0.13194798,0.13194994
805000.0,42359.932,295.10399,-2.37259,131362.06,12960.0,1620.0,-22421.945,-13.840707,295.10399,0.13586261,0.13586435
805100.0,42365.114,299.20068,-2.3498387,131362.06,12960.0,1620.0,-22423.293,-13.841539,299.20068,0.1353283,0.13533049
805200.0,42370.302,301.70606,-2.4252869,131362.06,12960.0,1620.0,-22422.305,-13.840929,301.70606,0.13328821,0.1332906
805300.0,42375.535,303.69789,-2.4034150000000003,131362.06,12960.0,1620.0,-22421.697,-13.840553,303.69789,0.13095722,0.13095885
805400.0,42380.728,302.78046,-2.417451,131362.06,12960.0,1620.0,-22419.168,-13.838993,302.78046,0.13087564,0.13087784
805500.0,42385.919,300.35249,-2.4512949,131362.06,12960.0,1620.0,-22415.953,-13.837008,300.35249,0.13223702,0.1322391
805600.0,42392.668,299.03007,-2.3691827,131362.06,12960.0,1620.0,-22416.461,-13.837322,299.03007,0.13490229,0.13490436
805700.0,42398.013,294.99847,-2.4346594,131362.06,12960.0,1620.0,-22418.883,-13.838816,294.99847,0.13494956,0.13495094
805800.0,42403.19,296.39169,-2.4411996,131362.06,12960.0,1620.0,-22419.966,-13.839485,296.39169,0.131623,0.13162565
805900.0,42408.402,299.42815,-2.3876790000000003,131362.06,12960.0,1620.0,-22419.698,-13.83932,299.42815,0.13489182,0.13489378
806000.0,42413.595,295.01157,-2.4144918000000004,131362.06,12960.0,1620.0,-22413.17,-13.83529,295.01157,0.13707651,0.13707828
806100.0,42418.738,301.41304,-2.4421180000000002,131362.06,12960.0,1620.0,-22416.688,-13.837462,301.41304,0.13401812,0.13402028
806200.0,42423.952,302.28505,-2.4591733000000002,131362.06,12960.0,1620.0,-22414.988,-13.836412,302.28505,0.13249284,0.1324946
806300.0,42431.01,310.2823,-2.3973264,131362.06,12960.0,1620.0,-22419.963,-13.839484,310.2823,0.13087513,0.13087686
806400.0,42436.278,304.44626,-2.4273101,131362.06,12960.0,1620.0,-22417.632,-13.838045,304.44626,0.13273699,0.132739
806500.0,42441.412,304.33003,-2.409478,131362.06,12960.0,1620.0,-22422.087,-13.840794,304.33003,0.13414803,0.13415004
806600.0,42446.617,299.28098,-2.3719868,131362.06,12960.0,1620.0,-22420.299,-13.839691,299.28098,0.13499773,0.13499962
806700.0,42451.787,301.39622,-2.4128097000000004,131362.06,12960.0,1620.0,-22424.976,-13.842578,301.39622,0.13244915,0.13245148
806800.0,42456.924,297.27276,-2.4607813,131362.06,12960.0,1620.0,-22422.463,-13.841026,297.27276,0.13094636,0.13094841
806900.0,42462.107,300.22213,-2.430165,131362.06,12960.0,1620.0,-22426.04,-13.843235,300.22213,0.12935798,0.12936003
807000.0,42467.308,301.0525,-2.4566466,131362.06,12960.0,1620.0,-22421.65,-13.840525,301.0525,0.12818842,0.12819063
807100.0,42472.492,303.35842,-2.4555162,131362.06,12960.0,1620.0,-22420.443,-13.83978,303.35842,0.12994442,0.12994577
807200.0,42477.692,302.51918,-2.3911818,131362.06,12960.0,1620.0,-22419.53,-13.839216,302.51918,0.13336702,0.13336933
807300.0,42482.902,299.38592,-2.3944876,131362.06,12960.0,1620.0,-22419.638,-13.839283,299.38592,0.13469562,0.13469804
807400.0,42488.054,296.10727,-2.4481961,131362.06,12960.0,1620.0,-22419.403,-13.839137,296.10727,0.13130512,0.13130758
807500.0,42495.096,296.96904,-2.4261244,131362.06,12960.0,1620.0,-22426.386,-13.843448,296.96904,0.12935483,0.12935722
807600.0,42500.39,288.76216,-2.4745379,131362.06,12960.0,1620.0,-22418.76,-13.838741,288.76216,0.12978983,0.12979189
807700.0,42505.56,298.08797,-2.4175797,131362.06,12960.0,1620.0,-22424.238,-13.842122,298.08797,0.13105508,0.13105709
807800.0,42510.75,295.08714,-2.4900101,131362.06,12960.0,1620.0,-22418.457,-13.838554,295.08714,0.13180859,0.13181087
807900.0,42515.908,296.58284,-2.4119848999999998,131362.06,12960.0,1620.0,-22418.537,-13.838603,296.58284,0.13233741,0.13233977
808000.0,42521.08,297.04576,-2.4549491000000003,131362.06,12960.0,1620.0,-22419.126,-13.838967,297.04576,0.13028327,0.13028497
808100.0,42526.253,299.94477,-2.4153096,131362.06,12960.0,1620.0,-22422.311,-13.840933,299.94477,0.13085509,0.13085652
808200.0,42532.819,299.65034,-2.4558447,131362.06,12960.0,1620.0,-22422.237,-13.840887,299.65034,0.13242492,0.13242779
808300.0,42538.047,298.77394,-2.4346125,131362.06,12960.0,1620.0,-22418.612,-13.838649,298.77394,0.13190748,0.13190916
808400.0,42543.23,301.88635,-2.3949857000000003,131362.06,12960.0,1620.0,-22418.604,-13.838644,301.88635,0.13386502,0.13386651
808500.0,42548.379,303.40916,-2.4181973,131362.06,12960.0,1620.0,-22419.507,-13.839202,303.40916,0.1340274,0.13402963
808600.0,42553.547,300.83509,-2.4648914000000004,131362.06,12960.0,1620.0,-22422.264,-13.840904,300.83509,0.13127366,0.13127609
808700.0,42558.73,298.22222,-2.4526246,131362.06,12960.0,1620.0,-22422.315,-13.840935,298.22222,0.13059737,0.13059968
808800.0,42563.899,299.47407,-2.4246468,131362.06,12960.0,1620.0,-22421.023,-13.840138,299.47407,0.13509423,0.13509587
808900.0,42569.08,298.01232,-2.3699177000000002,131362.06,12960.0,1620.0,-22416.695,-13.837466,298.01232,0.13771647,0.1377182
809000.0,42574.243,299.5326,-2.4666208,131362.06,12960.0,1620.0,-22418.968,-13.838869,299.5326,0.13505805,0.13506055
809100.0,42579.412,298.28961,-2.4220938,131362.06,12960.0,1620.0,-22421.174,-13.840231,298.28961,0.13391186,0.13391448
809200.0,42584.608,294.3304,-2.4015336,131362.06,12960.0,1620.0,-22421.927,-13.840696,294.3304,0.13331553,0.13331748
809300.0,42589.782,294.02824,-2.4666347,131362.06,12960.0,1620.0,-22424.556,-13.842318,294.02824,0.13154812,0.13154945
809400.0,42595.738,296.0408,-2.4381731,131362.06,12960.0,1620.0,-22423.843,-13.841879,296.0408,0.13287074,0.13287251
